GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "32003","Clark, NV",8,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",2362382,2411833,2358811,2182354,2214868,2457710
 "32003","Clark, NV",8,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",1077327,1117575,1104990,1054962,1136583,1280929
 "32003","Clark, NV",8,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",4583739,4830246,4864853,4932177,4845674,4679586
 "32003","Clark, NV",8,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",8816838,9321885,9807004,9558879,9402185,8984558
 "32003","Clark, NV",8,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",5537713,5605409,5693129,3943135,6024808,6767572
 "32003","Clark, NV",8,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",3291288,3648586,4332815,3886217,5081125,5051554
 "32003","Clark, NV",8,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",23026672,25906265,26472615,27156145,28944536,29151341
 "32003","Clark, NV",8,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",4991859,7007194,7486593,8264638,8901141,8353692
 "32003","Clark, NV",8,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",18034813,18868879,18942417,18833598,19980509,20757690
 "32003","Clark, NV",8,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",13012684,14107596,14388800,13699369,16164002,18270939
 "32003","Clark, NV",8,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",5445247,5600863,5934373,5887123,6857925,7532301
 "32003","Clark, NV",8,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",3515856,4172066,3966809,3867774,4897304,5587639
 "32003","Clark, NV",8,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",4051582,4339365,4480185,3949770,4453472,5199216
 "32003","Clark, NV",8,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",7790566,8180543,8695727,8514919,9154998,9727161
 "32003","Clark, NV",8,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",616672,702080,751667,695586,792846,875952
 "32003","Clark, NV",8,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",7173893,7478113,7943595,7819878,8361476,8849600
 "32003","Clark, NV",8,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",23968371,23660473,24646131,16571681,20460904,23496061
 "32003","Clark, NV",8,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",3548620,3655159,4368918,3091530,3313907,4142887
 "32003","Clark, NV",8,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",20419751,20006677,20290569,13484572,17181327,19399199
 "32003","Clark, NV",8,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",2204185,2271867,2286251,1981785,2131351,2406277
 "32003","Clark, NV",8,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",11915015,11996465,12443723,12174963,12390614,12827351
 "32003","Clark, NV",8,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",102251,90876,92665,110865,92721,86595
 "32003","Clark, NV",8,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",13400577,14151987,14665065,14488627,14245545,13660996
 "32003","Clark, NV",8,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",7221419,7127376,7250184,5582304,7434721,8358770
 "32003","Clark, NV",8,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",6730996,7176003,7777979,7111344,8370902,8765339
 "32003","Clark, NV",8,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",10501605,11681969,12902711,13030748,13501638,13627289
 "32003","Clark, NV",8,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",93915762,99045320,102697662,91932609,103307054,109570035
 "32005","Douglas, NV",8,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",2558347,2502688,2548624,2500360,2850354,2777612
 "32005","Douglas, NV",8,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",2345185,2286259,2330341,2284268,2634906,2561338
 "32005","Douglas, NV",8,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",1325,2993,(D),1063,1312,1312
 "32005","Douglas, NV",8,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",8094,6654,(D),8437,(D),(D)
 "32005","Douglas, NV",8,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",2337,2303,2442,2586,(D),(D)
 "32005","Douglas, NV",8,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",249427,223047,163274,234987,266919,155787
 "32005","Douglas, NV",8,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",329259,208672,253605,279048,264196,278813
 "32005","Douglas, NV",8,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",258835,122011,135515,195663,188398,200288
 "32005","Douglas, NV",8,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",70425,86075,117101,81663,74324,77090
 "32005","Douglas, NV",8,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",61075,60547,54922,61498,59892,60487
 "32005","Douglas, NV",8,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",145771,156809,158405,160323,156656,150999
 "32005","Douglas, NV",8,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",27648,31290,33577,40871,34401,38361
 "32005","Douglas, NV",8,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",90291,91945,112704,98670,112830,117153
 "32005","Douglas, NV",8,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",588392,622451,618419,591368,752635,743188
 "32005","Douglas, NV",8,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",67862,69318,82683,106035,198393,164752
 "32005","Douglas, NV",8,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",520530,553237,535109,483784,550955,577156
 "32005","Douglas, NV",8,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",216823,256475,273087,277275,381181,415067
 "32005","Douglas, NV",8,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",134890,160511,166830,172557,221819,227534
