GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "18009","Blackford, IN",3,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",13378,15070,11767,10741,12177,15925
 "18009","Blackford, IN",3,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",99121,117824,121500,112755,122434,110236
 "18009","Blackford, IN",3,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",39326,45126,38144,34617,35675,35028
 "18009","Blackford, IN",3,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",59796,72696,83510,78335,87119,75443
 "18009","Blackford, IN",3,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",(D),(D),(D),23445,24070,22774
 "18009","Blackford, IN",3,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",18780,18882,18183,18436,17240,16203
 "18009","Blackford, IN",3,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",16365,14578,16571,(D),(D),(D)
 "18009","Blackford, IN",3,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "18009","Blackford, IN",3,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",48131,50139,47456,41327,40089,40840
 "18009","Blackford, IN",3,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",11484,10705,11919,9624,9645,9841
