GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "16003","Adams, ID",7,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",24031,23913,27434,26338,29764,33587
 "16003","Adams, ID",7,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",3507,2633,2317,2482,3310,3570
 "16003","Adams, ID",7,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",20524,21302,25176,23907,26503,30082
 "16003","Adams, ID",7,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",4387,3845,3298,4797,8357,8318
 "16003","Adams, ID",7,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",(D),1772,2235,3088,5858,5706
 "16003","Adams, ID",7,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",(D),(D),0,0,0,0
 "16003","Adams, ID",7,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",1832,(D),1044,1674,2473,2574
 "16003","Adams, ID",7,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",6555,5690,5976,5210,4660,5364
 "16003","Adams, ID",7,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "16003","Adams, ID",7,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "16003","Adams, ID",7,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",10012,11215,12425,13972,16562,17468
 "16003","Adams, ID",7,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",7559,8585,9660,(D),13929,14389
 "16003","Adams, ID",7,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",2453,2631,2765,(D),2612,3052
 "16003","Adams, ID",7,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",2240,2452,2582,(D),(D),(D)
 "16003","Adams, ID",7,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",26271,25759,26941,27714,27738,28993
 "16003","Adams, ID",7,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",5884,8940,7395,9004,(D),(D)
 "16003","Adams, ID",7,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",(D),(D),(D),(D),11081,10316
 "16003","Adams, ID",7,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",(D),(D),(D),4470,4043,3821
 "16003","Adams, ID",7,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",17715,13482,13080,(D),(D),(D)
 "16003","Adams, ID",7,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",25857,25025,22377,23492,(D),(D)
 "16003","Adams, ID",7,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",64352,63463,69755,72648,(D),(D)
 "16005","Bannock, ID",7,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",2801864,2802356,2868747,2904229,3001308,3109157
 "16005","Bannock, ID",7,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",2223682,2222294,2277003,2329561,2425254,2513504
 "16005","Bannock, ID",7,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",5468,5036,7569,9953,4636,7946
 "16005","Bannock, ID",7,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",1672,9504,3935,3517,5056,3560
 "16005","Bannock, ID",7,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",20368,19051,19324,21907,18923,17168
 "16005","Bannock, ID",7,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",134454,99714,118838,124612,166259,176913
 "16005","Bannock, ID",7,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",222834,251389,221176,200042,198094,218184
 "16005","Bannock, ID",7,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",164609,197323,171706,146688,135191,155742
 "16005","Bannock, ID",7,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",58224,54089,49468,52987,61942,61453
 "16005","Bannock, ID",7,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",142587,140927,141644,152948,168396,164535
 "16005","Bannock, ID",7,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",234931,243016,244967,245566,258730,251199
 "16005","Bannock, ID",7,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",107968,107604,103521,102406,105420,100663
 "16005","Bannock, ID",7,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",61463,60209,64700,54929,56904,63045
 "16005","Bannock, ID",7,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",538948,501149,505302,551430,527113,548538
 "16005","Bannock, ID",7,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",162079,154793,125582,132927,147622,134077
 "16005","Bannock, ID",7,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",376869,346274,380524,419430,380244,415942
 "16005","Bannock, ID",7,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",219764,239282,283363,322627,338909,334596
 "16005","Bannock, ID",7,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",93169,98514,97022,101038,102178,(D)
 "16005","Bannock, ID",7,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",57197,71194,88980,119672,141468,(D)
 "16005","Bannock, ID",7,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",69398,69696,97575,103614,98835,81402
 "16005","Bannock, ID",7,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",339645,345902,361216,361468,382368,408002
 "16005","Bannock, ID",7,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",13380,14960,17161,16967,19423,20948
 "16005","Bannock, ID",7,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",326264,330935,344028,344478,362889,386990
 "16005","Bannock, ID",7,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",130304,134257,134181,113807,121931,147871
 "16005","Bannock, ID",7,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",13196,14079,15472,13430,16276,16574
 "16005","Bannock, ID",7,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",117108,120179,118717,100380,105646,131187
 "16005","Bannock, ID",7,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",63277,66194,68294,65143,71652,73792
 "16005","Bannock, ID",7,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",578183,580051,591753,575218,577127,596780
 "16005","Bannock, ID",7,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",7141,14675,11631,13624,9704,11410
 "16005","Bannock, ID",7,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",377518,383887,386542,398677,427212,415800
 "16005","Bannock, ID",7,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",128335,126660,122830,124174,124249,117717
 "16005","Bannock, ID",7,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",284296,311650,285705,254950,254830,281011
 "16005","Bannock, ID",7,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",364429,365218,352356,339626,377766,410131
 "16005","Bannock, ID",7,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",1859253,1857078,1924278,1989215,2047355,2103659
 "16007","Bear Lake, ID",7,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",173584,169809,175966,183553,178547,197754
 "16007","Bear Lake, ID",7,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",129741,124443,129429,137155,131622,149207
 "16007","Bear Lake, ID",7,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",17521,20376,18997,20411,13505,17527
 "16007","Bear Lake, ID",7,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",102,56,123,136,448,1043
 "16007","Bear Lake, ID",7,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",1668,1416,1341,1395,1136,1012
 "16007","Bear Lake, ID",7,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",3580,3513,4049,5099,6900,7048
 "16007","Bear Lake, ID",7,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",4491,4914,4531,5098,5410,5628
 "16007","Bear Lake, ID",7,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),3784,3843,4070
 "16007","Bear Lake, ID",7,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),1313,1586,1558
 "16007","Bear Lake, ID",7,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",5742,5921,6941,7431,9203,8978
 "16007","Bear Lake, ID",7,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",10606,11700,12229,12335,11897,11619
 "16007","Bear Lake, ID",7,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "16007","Bear Lake, ID",7,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",976,1020,(D),(D),1655,1759
 "16007","Bear Lake, ID",7,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",46680,42265,46053,50445,45390,48923
 "16007","Bear Lake, ID",7,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",7057,7120,7256,7482,8524,7756
 "16007","Bear Lake, ID",7,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",39623,35121,38801,42985,36841,41231
 "16007","Bear Lake, ID",7,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",(D),10465,11793,11564,14054,22724
 "16007","Bear Lake, ID",7,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",(D),(D),4278,3484,(D),4768
 "16007","Bear Lake, ID",7,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",(D),(D),0,0,0,0
 "16007","Bear Lake, ID",7,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",4146,6193,7518,8077,(D),17882
