GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "09005","Litchfield, CT",1,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),1203176,1261666,1219441
 "09005","Litchfield, CT",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",800438,835234,831563,770076,771920,756986
 "09005","Litchfield, CT",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),434704,491312,464069
 "09005","Litchfield, CT",1,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "09005","Litchfield, CT",1,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",744593,744511,715424,743145,819234,727438
 "09005","Litchfield, CT",1,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",123276,135781,139639,147328,172006,167008
 "09005","Litchfield, CT",1,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",123739,116995,128257,139689,180316,194172
 "09005","Litchfield, CT",1,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",1938878,1942181,1979577,1845574,1870696,1939533
 "09005","Litchfield, CT",1,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",371288,316081,310211,348533,299412,320879
 "09005","Litchfield, CT",1,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",1567590,1628008,1671925,1497165,1574412,1621070
 "09005","Litchfield, CT",1,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",650165,665274,666466,627486,727211,837577
 "09005","Litchfield, CT",1,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",359974,370992,377793,342204,408913,466385
 "09005","Litchfield, CT",1,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",79837,83993,73756,88632,97061,111616
 "09005","Litchfield, CT",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",210354,210328,214504,197707,222231,260427
 "09005","Litchfield, CT",1,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",869777,889261,927211,920361,952386,975167
 "09005","Litchfield, CT",1,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",188260,189001,207257,194907,202916,214481
 "09005","Litchfield, CT",1,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",681517,700271,719886,725479,749485,760652
 "09005","Litchfield, CT",1,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",430956,409926,517151,568139,871380,1207134
 "09005","Litchfield, CT",1,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",182693,161298,258089,387756,631751,971933
 "09005","Litchfield, CT",1,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",248263,248532,260059,183674,246344,254433
 "09005","Litchfield, CT",1,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",256932,264017,258246,218914,240721,241221
 "09005","Litchfield, CT",1,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",815263,803024,785309,759572,747220,758145
 "09005","Litchfield, CT",1,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "09005","Litchfield, CT",1,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "09005","Litchfield, CT",1,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "09005","Litchfield, CT",1,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",(D),(D),(D),1341861,1438102,1407145
 "09005","Litchfield, CT",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",1818183,1885216,1913412,(D),(D),(D)
 "09005","Litchfield, CT",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",5434445,5462103,5616990,(D),(D),(D)
 "09007","Middlesex, CT",1,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",9484913,9725221,9772486,9146260,9351538,9680844
 "09007","Middlesex, CT",1,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",8365975,8677027,8756153,8166485,8386882,8718219
 "09007","Middlesex, CT",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",(D),29514,47406,28745,27161,16901
 "09007","Middlesex, CT",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",1436,1345,1300,1228,1001,(D)
 "09007","Middlesex, CT",1,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",472959,276880,227696,248154,240061,208305
 "09007","Middlesex, CT",1,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",(D),499443,467902,421811,446996,(D)
 "09007","Middlesex, CT",1,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",1558028,1873138,1945296,1646950,1829980,2041064
 "09007","Middlesex, CT",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",1384101,1659632,1696121,1445550,1666322,1879973
 "09007","Middlesex, CT",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",173927,213476,249000,201134,165319,164859
 "09007","Middlesex, CT",1,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",436313,426951,429522,424252,410105,386105
 "09007","Middlesex, CT",1,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",640418,670934,687504,627034,601355,604954
 "09007","Middlesex, CT",1,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",84077,106955,134580,111832,160929,162760
 "09007","Middlesex, CT",1,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",136849,131268,141271,146189,186287,203385
 "09007","Middlesex, CT",1,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",1912328,2052727,1987508,2058071,1808969,1853928
 "09007","Middlesex, CT",1,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",514781,471474,449517,426828,435348,477684
 "09007","Middlesex, CT",1,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",1397547,1582718,1539585,1633462,1374656,1376667
 "09007","Middlesex, CT",1,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",780478,787855,857406,842088,954402,1062874
