GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "53003","Asotin, WA",8,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",6845,6331,10424,19746,19744,21530
 "53003","Asotin, WA",8,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",104575,106746,(D),114737,117965,98927
 "53003","Asotin, WA",8,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "53003","Asotin, WA",8,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",44661,46332,47562,41875,48263,49721
 "53003","Asotin, WA",8,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",97725,96601,106157,106438,111626,108962
 "53003","Asotin, WA",8,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",430869,447808,451911,460116,488180,477974
 "53005","Benton, WA",8,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",11194529,11510455,11879894,11478886,12089828,12003056
 "53005","Benton, WA",8,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",9628962,9946734,10432922,10146458,10714885,10607235
 "53005","Benton, WA",8,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",628845,724984,708724,512661,424653,273769
 "53005","Benton, WA",8,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",480,415,257,0,30,295
 "53005","Benton, WA",8,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",299151,326524,338244,348980,316130,374903
 "53005","Benton, WA",8,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",653479,724357,830752,876111,884230,771258
 "53005","Benton, WA",8,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",821862,880902,923584,1000992,989875,991215
 "53005","Benton, WA",8,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",95599,113799,137633,145525,139712,143953
 "53005","Benton, WA",8,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",726263,766854,785363,854512,849018,846276
 "53005","Benton, WA",8,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",199769,196494,189662,175782,176003,172852
 "53005","Benton, WA",8,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",618915,648333,662974,726970,797730,611337
 "53005","Benton, WA",8,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",95691,95123,96664,99518,114290,115403
 "53005","Benton, WA",8,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",125074,137001,151568,155123,166482,177030
 "53005","Benton, WA",8,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",1540460,1449621,1598056,1503708,1662309,1768683
 "53005","Benton, WA",8,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",266960,272243,286458,325519,342916,318256
 "53005","Benton, WA",8,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",1273500,1176793,1311632,1176531,1317996,1451856
 "53005","Benton, WA",8,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",3197602,3177873,3250197,3186938,3422348,3592534
 "53005","Benton, WA",8,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",1453041,1493918,1596008,1605975,1851727,1946423
 "53005","Benton, WA",8,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",61837,81172,90802,88157,102587,131863
 "53005","Benton, WA",8,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",1682724,1604165,1568723,1501341,1493105,1546321
 "53005","Benton, WA",8,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",868048,964404,1045675,1025299,1087009,1096795
 "53005","Benton, WA",8,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",23837,24440,25720,25239,41021,29794
 "53005","Benton, WA",8,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",844211,939977,1019980,1000085,1045656,1066925
 "53005","Benton, WA",8,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",383730,419723,424546,324488,449973,499684
 "53005","Benton, WA",8,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",60766,66858,64263,35925,58661,71309
 "53005","Benton, WA",8,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",322965,352866,360276,288722,391409,428645
 "53005","Benton, WA",8,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",195857,204852,210992,194065,201374,203904
 "53005","Benton, WA",8,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",1565566,1563953,1449049,1336075,1379564,1400788
 "53005","Benton, WA",8,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",629325,725398,708973,512643,424669,274030
 "53005","Benton, WA",8,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",818684,844694,852097,901334,972469,782286
 "53005","Benton, WA",8,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",394842,421624,434870,448455,430456,490664
 "53005","Benton, WA",8,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",946936,1017866,1074857,1156165,1155306,1165706
 "53005","Benton, WA",8,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",2104666,2329926,2468882,2415905,2325732,2035830
 "53005","Benton, WA",8,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",7524296,7618700,7966761,7733853,8388282,8582844
 "53007","Chelan, WA",8,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",4462566,4554522,4632063,4540557,4813217,4899098
 "53007","Chelan, WA",8,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",3687861,3767419,3857035,3863246,4119128,4163787
 "53007","Chelan, WA",8,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",360407,255541,251835,324466,253384,207378
 "53007","Chelan, WA",8,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",407,576,603,598,397,542
 "53007","Chelan, WA",8,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",309740,285997,267409,296515,289651,336174
 "53007","Chelan, WA",8,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",203214,252086,310048,288965,319128,307575
 "53007","Chelan, WA",8,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",200821,230037,222466,203586,211373,215865
 "53007","Chelan, WA",8,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",123121,143634,141373,118126,115388,124295
 "53007","Chelan, WA",8,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",77700,86319,80956,84555,94631,90207
 "53007","Chelan, WA",8,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",297199,300525,299305,309373,296516,274725
 "53007","Chelan, WA",8,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",341223,321106,292943,293491,312744,250766
 "53007","Chelan, WA",8,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",52574,56146,53089,52551,46221,44096
 "53007","Chelan, WA",8,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",67760,81286,90413,90380,92807,93128
 "53007","Chelan, WA",8,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",710164,753993,835934,852396,985628,1042883
 "53007","Chelan, WA",8,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",131051,139301,144437,150924,156989,145968
