GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "25003","Berkshire, MA",1,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",6260156,6331044,6225287,6032943,6177846,6195250
 "25003","Berkshire, MA",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",(D),(D),(D),(D),10389,15417
 "25003","Berkshire, MA",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",10960,10100,12227,9928,(D),(D)
 "25003","Berkshire, MA",1,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",82372,64804,66944,81024,72855,82255
 "25003","Berkshire, MA",1,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",(D),(D),337306,308735,306157,278401
 "25003","Berkshire, MA",1,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",1051752,1094788,981713,960873,980770,945501
 "25003","Berkshire, MA",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",298424,261400,277297,257214,254070,247774
 "25003","Berkshire, MA",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",753328,833074,704012,703736,726728,697928
 "25003","Berkshire, MA",1,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",131242,129187,136026,130695,136784,161966
 "25003","Berkshire, MA",1,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",461188,452224,467482,434567,454024,401897
 "25003","Berkshire, MA",1,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "25003","Berkshire, MA",1,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",112825,133692,180149,189451,185270,177232
 "25003","Berkshire, MA",1,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",1411457,1451260,1389174,1472288,1394184,(D)
 "25003","Berkshire, MA",1,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",376568,378695,381464,404058,371552,356176
 "25003","Berkshire, MA",1,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",1034889,1072747,1007249,1067746,1022290,(D)
 "25003","Berkshire, MA",1,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",632500,667385,663975,672347,749192,796118
 "25003","Berkshire, MA",1,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",431969,470938,465786,475349,538218,582760
 "25003","Berkshire, MA",1,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",26234,23372,22468,24925,24385,28726
 "25003","Berkshire, MA",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",174297,173049,175619,172276,186782,186010
 "25003","Berkshire, MA",1,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",1217578,1232060,1238890,1191239,1196959,1221424
 "25003","Berkshire, MA",1,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",298616,301671,301108,281091,277915,289519
 "25003","Berkshire, MA",1,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",918962,930391,937802,910251,919197,932019
 "25003","Berkshire, MA",1,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",483521,472607,489185,342221,438505,495114
 "25003","Berkshire, MA",1,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",145002,146346,142471,93564,128020,157698
 "25003","Berkshire, MA",1,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",338519,326298,346568,248586,310300,337924
 "25003","Berkshire, MA",1,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",182830,186661,186640,164973,179186,185914
 "25003","Berkshire, MA",1,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",765274,786664,773007,733608,720139,733654
 "25003","Berkshire, MA",1,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "25003","Berkshire, MA",1,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",592430,581416,603604,565463,591015,563163
 "25003","Berkshire, MA",1,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "25003","Berkshire, MA",1,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",1164577,1228232,1159410,1147296,1163617,1120603
 "25003","Berkshire, MA",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "25003","Berkshire, MA",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "25005","Bristol, MA",1,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",25856398,25976616,26645826,25819946,27449005,27281600
 "25005","Bristol, MA",1,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",22709673,22773106,23448444,22778934,24429438,24183588
 "25005","Bristol, MA",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",(D),373072,(D),(D),394723,364626
 "25005","Bristol, MA",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",2575,3073,4079,3472,2714,(D)
 "25005","Bristol, MA",1,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",517503,660242,764425,1250379,1538534,1464678
 "25005","Bristol, MA",1,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",(D),(D),1313031,1262552,1331756,(D)
 "25005","Bristol, MA",1,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",(D),(D),3286814,(D),3389802,(D)
 "25005","Bristol, MA",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",2821189,2484596,2486454,2361071,2510756,2472704
 "25005","Bristol, MA",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",(D),(D),799767,(D),878596,(D)
 "25005","Bristol, MA",1,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",(D),2523298,2448984,2455215,2542341,2392279
 "25005","Bristol, MA",1,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",1964078,2029106,2112986,1993297,2060883,1996798
 "25005","Bristol, MA",1,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",(D),(D),(D),748522,815549,780719
 "25005","Bristol, MA",1,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",548629,602493,659578,625238,631891,648507
 "25005","Bristol, MA",1,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",4245959,4153391,4527900,4206117,4513016,4599180
 "25005","Bristol, MA",1,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",745521,735239,763760,804551,776130,747563
 "25005","Bristol, MA",1,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",3500439,3417998,3765635,3400546,3737521,3854649
 "25005","Bristol, MA",1,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",2276502,2258746,2312516,2307218,2511649,2610436
 "25005","Bristol, MA",1,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",1115261,1152154,1201622,1203797,1301965,1300233
 "25005","Bristol, MA",1,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",444215,375557,395791,370416,412588,368350
 "25005","Bristol, MA",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",717025,730115,715174,730763,795484,925845
 "25005","Bristol, MA",1,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",3062569,3110216,3181194,3038986,3144579,3205526
 "25005","Bristol, MA",1,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",240217,242809,250645,232626,239742,247277
 "25005","Bristol, MA",1,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",2822352,2867413,2930529,2806432,2904925,2958305
 "25005","Bristol, MA",1,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",988059,1004941,1024303,717952,903777,1009578
 "25005","Bristol, MA",1,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",166361,173615,179438,109381,148788,176259
 "25005","Bristol, MA",1,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",821698,831340,844901,608433,755105,834066
 "25005","Bristol, MA",1,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",652261,677510,685512,621426,657115,680944
 "25005","Bristol, MA",1,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",3146725,3203308,3197867,3042623,3026598,3106415
 "25005","Bristol, MA",1,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",(D),376149,(D),(D),397364,(D)
 "25005","Bristol, MA",1,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",(D),4552508,4558413,4447271,4601905,4388737
 "25005","Bristol, MA",1,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",(D),(D),(D),1999678,2357482,2248419
 "25005","Bristol, MA",1,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",(D),(D),3941962,(D),4020180,(D)
 "25005","Bristol, MA",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",5342515,(D),(D),4832564,5119654,4842548
 "25005","Bristol, MA",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",17367158,(D),(D),17945263,19306608,19331463
 "25007","Dukes, MA",1,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",1414950,1469001,1469628,1407779,1445253,1453109
 "25007","Dukes, MA",1,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",1249352,1300561,1300865,1248105,1287837,1294967
 "25007","Dukes, MA",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",9906,(D),(D),(D),1422,1948
 "25007","Dukes, MA",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",0,(D),0,0,(D),(D)
 "25007","Dukes, MA",1,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",(D),(D),(D),(D),7419,(D)
 "25007","Dukes, MA",1,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",(D),(D),188752,(D),172894,(D)
 "25007","Dukes, MA",1,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "25007","Dukes, MA",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "25007","Dukes, MA",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),6123,(D)
 "25007","Dukes, MA",1,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
