GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "30001","Beaverhead, MT",7,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",2999,3102,3519,3343,4882,6349
 "30001","Beaverhead, MT",7,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",14021,13304,13325,11749,14674,14494
 "30001","Beaverhead, MT",7,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",6738,6527,6702,6705,8210,8831
 "30001","Beaverhead, MT",7,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",76534,73802,73782,74084,76651,76319
 "30001","Beaverhead, MT",7,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",67633,65278,(D),(D),(D),73839
 "30001","Beaverhead, MT",7,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",45616,51354,55340,53510,49135,46697
 "30001","Beaverhead, MT",7,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "30001","Beaverhead, MT",7,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",8336,8870,9537,9201,10066,10921
 "30001","Beaverhead, MT",7,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",85255,84286,(D),(D),(D),119830
 "30001","Beaverhead, MT",7,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",211356,212053,(D),(D),(D),233967
 "30003","Big Horn, MT",7,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",870400,922364,834858,786190,712575,856281
 "30003","Big Horn, MT",7,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",730921,789241,702671,644969,575768,709648
 "30003","Big Horn, MT",7,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",18379,55935,61217,70026,5356,37528
 "30003","Big Horn, MT",7,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",226444,228757,218294,212905,192254,267343
 "30003","Big Horn, MT",7,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",(D),34620,32775,(D),34184,34603
 "30003","Big Horn, MT",7,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",(D),4176,3727,(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",19058,19649,21984,19552,19121,18151
 "30003","Big Horn, MT",7,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",301194,330001,248491,202014,214697,238883
 "30003","Big Horn, MT",7,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",2233,2248,2190,1871,2224,2349
 "30003","Big Horn, MT",7,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",57965,53809,54746,50716,43388,(D)
 "30003","Big Horn, MT",7,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",8263,7764,8135,7873,8082,7364
 "30003","Big Horn, MT",7,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",49702,46042,46596,42822,35269,(D)
 "30003","Big Horn, MT",7,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",10332,9152,9679,8854,(D),10207
 "30003","Big Horn, MT",7,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",6559,6033,6554,6134,5923,6512
 "30003","Big Horn, MT",7,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",0,0,0,0,(D),(D)
 "30003","Big Horn, MT",7,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",3774,3120,3129,2729,(D),(D)
 "30003","Big Horn, MT",7,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",21761,23638,24972,24980,24961,25342
 "30003","Big Horn, MT",7,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",15266,14685,15224,12934,18502,18583
 "30003","Big Horn, MT",7,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",5198,4549,4825,3677,6929,7041
 "30003","Big Horn, MT",7,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",10068,10135,10398,9271,11513,11481
 "30003","Big Horn, MT",7,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",5448,5770,5640,4846,5156,5084
 "30003","Big Horn, MT",7,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",139479,133105,132203,141021,136755,145265
 "30003","Big Horn, MT",7,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",244822,283493,277818,280392,196815,304018
 "30003","Big Horn, MT",7,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",(D),23832,25681,(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",(D),364632,281149,(D),248526,272773
 "30003","Big Horn, MT",7,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",255245,291469,285106,288084,204808,310648
 "30003","Big Horn, MT",7,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",475676,497798,418536,359755,373388,395900
 "30005","Blaine, MT",7,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",157945,177477,173194,171962,146989,176934
 "30005","Blaine, MT",7,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",106353,127892,121849,120536,95451,122775
 "30005","Blaine, MT",7,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",28215,50112,47264,43627,23679,52555
 "30005","Blaine, MT",7,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",6521,5306,5740,7493,7790,5851
 "30005","Blaine, MT",7,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",735,675,618,440,370,169
 "30005","Blaine, MT",7,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",2432,2112,1938,1841,(D),(D)
 "30005","Blaine, MT",7,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",850,510,553,573,(D),(D)
 "30005","Blaine, MT",7,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),234,241
 "30005","Blaine, MT",7,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "30005","Blaine, MT",7,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",8416,6984,5860,6123,6968,5665
 "30005","Blaine, MT",7,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",11290,12074,12376,11326,9565,8739
 "30005","Blaine, MT",7,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),6655
 "30005","Blaine, MT",7,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "30005","Blaine, MT",7,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",26685,31182,(D),27178,21832,(D)
 "30005","Blaine, MT",7,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "30005","Blaine, MT",7,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",(D),(D),20107,(D),(D),13821
 "30005","Blaine, MT",7,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",3010,3678,4402,4699,3530,4695
 "30005","Blaine, MT",7,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",1912,2180,2431,2258,2777,3360
 "30005","Blaine, MT",7,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",0,0,0,0,0,0
 "30005","Blaine, MT",7,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",1098,1498,1972,2442,765,1342
 "30005","Blaine, MT",7,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",7169,7087,6910,6923,6849,6938
 "30005","Blaine, MT",7,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "30005","Blaine, MT",7,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "30005","Blaine, MT",7,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",2195,2073,2002,(D),2132,2246
 "30005","Blaine, MT",7,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",412,421,367,(D),440,(D)
 "30005","Blaine, MT",7,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",1782,1652,1635,1370,1691,(D)
 "30005","Blaine, MT",7,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",3200,3009,2967,2864,3176,3146
 "30005","Blaine, MT",7,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",51592,49628,51297,51346,51390,52849
 "30005","Blaine, MT",7,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",34736,54727,52421,50182,30345,54671
 "30005","Blaine, MT",7,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",19706,19042,18182,17415,16478,14368
 "30005","Blaine, MT",7,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),6822
 "30005","Blaine, MT",7,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",(D),(D),(D),(D),1729,1925
 "30005","Blaine, MT",7,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",38018,57336,54895,52585,33351,58484
 "30005","Blaine, MT",7,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",68335,70669,67079,67816,61693,58932
 "30007","Broadwater, MT",7,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",171883,175742,188644,184070,187993,185435
 "30007","Broadwater, MT",7,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",153017,157402,170288,166247,169452,165923
 "30007","Broadwater, MT",7,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",(D),36197,44624,37309,19640,21274
 "30007","Broadwater, MT",7,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",7508,6396,7031,9467,9845,7343
 "30007","Broadwater, MT",7,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",1999,1334,2108,2287,1250,1580
 "30007","Broadwater, MT",7,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",(D),8571,9628,12056,14984,13719
 "30007","Broadwater, MT",7,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",28802,30107,26070,20816,26120,22399
 "30007","Broadwater, MT",7,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",13169,11126,7954,(D),11115,8672
 "30007","Broadwater, MT",7,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",15632,19113,18340,(D),14796,14081
 "30007","Broadwater, MT",7,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",2452,2470,2451,2689,3538,3345
 "30007","Broadwater, MT",7,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",10306,11505,13356,16765,16356,15588
 "30007","Broadwater, MT",7,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "30007","Broadwater, MT",7,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",(D),(D),(D),68,2112,2414
 "30007","Broadwater, MT",7,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",34227,34451,37113,37325,40112,40859
 "30007","Broadwater, MT",7,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",6940,8239,6730,6417,7421,6705
 "30007","Broadwater, MT",7,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",27288,26177,30450,30986,32767,34265
 "30007","Broadwater, MT",7,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",4098,4973,6196,5704,6336,7851
 "30007","Broadwater, MT",7,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",(D),3251,4285,4101,4745,(D)
 "30007","Broadwater, MT",7,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",0,0,0,0,0,0
 "30007","Broadwater, MT",7,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",(D),1722,1915,1611,1607,(D)
 "30007","Broadwater, MT",7,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",7219,7627,7716,(D),(D),8632
 "30007","Broadwater, MT",7,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",59,(D),(D),(D),(D),(D)
 "30007","Broadwater, MT",7,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",7160,(D),(D),(D),(D),(D)
