GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "50003","Bennington, VT",1,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",91955,96844,100299,78803,96249,103665
 "50003","Bennington, VT",1,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",32136,34211,33693,28284,28672,30019
 "50003","Bennington, VT",1,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",170317,174621,179454,178793,177439,181022
 "50003","Bennington, VT",1,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",13942,18257,13266,10247,(D),(D)
 "50003","Bennington, VT",1,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",218905,221654,228378,219221,218678,213944
 "50003","Bennington, VT",1,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "50003","Bennington, VT",1,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",236508,242541,246759,247121,231918,225228
 "50003","Bennington, VT",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",253446,260995,259177,263931,(D),222428
 "50003","Bennington, VT",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",1263373,1267749,1279231,1188128,(D),1337936
 "50005","Caledonia, VT",1,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",1104195,1121255,1134810,1140410,1174147,1171143
 "50005","Caledonia, VT",1,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",959588,977790,989593,994186,1020957,1014935
 "50005","Caledonia, VT",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",28583,23802,27471,16694,19780,25730
 "50005","Caledonia, VT",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",3684,1104,2162,3170,2544,(D)
 "50005","Caledonia, VT",1,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",65267,63450,51001,65891,64451,(D)
 "50005","Caledonia, VT",1,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",54821,56585,56256,50804,55054,52037
 "50005","Caledonia, VT",1,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",99575,101411,106769,115315,108085,96975
 "50005","Caledonia, VT",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",54318,56338,53884,50478,52322,47620
 "50005","Caledonia, VT",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",45257,45082,52933,65352,55975,49524
 "50005","Caledonia, VT",1,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",26603,26366,26179,(D),(D),(D)
 "50005","Caledonia, VT",1,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",104327,110942,112338,113562,108168,101559
 "50005","Caledonia, VT",1,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",22835,21779,19996,19942,19430,18478
 "50005","Caledonia, VT",1,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",25141,26600,31202,(D),(D),34810
 "50005","Caledonia, VT",1,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",222361,236072,235718,240326,245722,249386
 "50005","Caledonia, VT",1,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",39411,50386,64372,60278,61770,61898
 "50005","Caledonia, VT",1,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",182950,185464,170593,179397,183284,186829
 "50005","Caledonia, VT",1,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",63448,62613,64093,67529,78920,91877
 "50005","Caledonia, VT",1,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",38452,(D),(D),39470,(D),53839
 "50005","Caledonia, VT",1,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",(D),(D),(D),2279,(D),3512
 "50005","Caledonia, VT",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",(D),25720,26058,25910,(D),34709
 "50005","Caledonia, VT",1,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",177275,179127,185333,187133,188636,185014
 "50005","Caledonia, VT",1,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",50981,49722,47863,42449,43450,42851
 "50005","Caledonia, VT",1,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",126294,129415,137531,144864,145353,142322
 "50005","Caledonia, VT",1,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",36724,40364,43685,32050,41515,44216
 "50005","Caledonia, VT",1,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",7267,8368,9365,5641,8362,10791
 "50005","Caledonia, VT",1,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",29457,31999,34332,26383,33163,33620
 "50005","Caledonia, VT",1,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",28943,27461,28097,(D),(D),28312
 "50005","Caledonia, VT",1,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",144607,143482,145235,146233,153135,156205
 "50005","Caledonia, VT",1,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",32267,24842,29626,20040,22476,(D)
 "50005","Caledonia, VT",1,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",130930,137287,138476,(D),(D),(D)
 "50005","Caledonia, VT",1,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",88102,85228,71020,85731,83781,(D)
 "50005","Caledonia, VT",1,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",124717,127998,137842,(D),(D),130872
 "50005","Caledonia, VT",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",186663,183001,192522,186531,186430,(D)
 "50005","Caledonia, VT",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",772925,794753,797106,807560,834290,(D)
 "50007","Chittenden, VT",1,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",11419598,11640769,11793311,11334932,12250896,12699864
 "50007","Chittenden, VT",1,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",9844742,10059955,10197697,9760108,10608252,11004349
 "50007","Chittenden, VT",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",25115,(D),(D),23794,24260,26212
 "50007","Chittenden, VT",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",13695,8331,6945,11004,8810,7359
 "50007","Chittenden, VT",1,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",137866,130768,125719,145453,150808,139581
 "50007","Chittenden, VT",1,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",321051,306086,251990,260278,311321,290066
 "50007","Chittenden, VT",1,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",1076495,1185933,1072292,1001009,1197077,1218874
 "50007","Chittenden, VT",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",833315,929326,810684,737336,932731,993418
 "50007","Chittenden, VT",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",243180,256636,261309,262827,266333,230039
 "50007","Chittenden, VT",1,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",699860,702098,711453,737806,736358,702370
 "50007","Chittenden, VT",1,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",862230,892135,899704,842352,833824,815302
 "50007","Chittenden, VT",1,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",198923,(D),(D),194375,218997,223076
 "50007","Chittenden, VT",1,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",453920,429227,461076,(D),(D),535394
 "50007","Chittenden, VT",1,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",2000416,1904521,1992646,1873361,1974985,2061780
 "50007","Chittenden, VT",1,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",658162,644862,662435,615334,634515,663728
 "50007","Chittenden, VT",1,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",1342254,1259283,1330200,1258176,1341105,1398658
 "50007","Chittenden, VT",1,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",1666455,1760314,1845403,1891682,2168332,2389358
 "50007","Chittenden, VT",1,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",1202941,1277210,1341335,1413039,1606114,1750931
 "50007","Chittenden, VT",1,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",93272,99313,112078,111333,124912,139567
 "50007","Chittenden, VT",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",370242,383862,392539,369639,438524,498411
 "50007","Chittenden, VT",1,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",1541505,1588926,1640021,1614806,1654907,1723506
 "50007","Chittenden, VT",1,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",203228,201216,199856,179991,181171,189550
 "50007","Chittenden, VT",1,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",1338277,1387757,1440337,1435353,1474369,1534596
 "50007","Chittenden, VT",1,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",616508,681815,709455,499938,644504,712364
 "50007","Chittenden, VT",1,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",143747,157591,152151,106166,144250,176607
 "50007","Chittenden, VT",1,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",472761,524216,557107,393636,500061,536405
 "50007","Chittenden, VT",1,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",230704,247432,241558,(D),(D),231483
 "50007","Chittenden, VT",1,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",1574856,1580991,1595888,1573832,1643906,1697012
 "50007","Chittenden, VT",1,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",38810,(D),(D),34995,33160,33780
 "50007","Chittenden, VT",1,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",1562090,1594067,1611078,1581417,1571369,1519089
 "50007","Chittenden, VT",1,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",336789,(D),(D),339559,369530,362241
 "50007","Chittenden, VT",1,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",1530414,1615609,1532354,(D),(D),1751830
 "50007","Chittenden, VT",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",1436356,(D),(D),1296229,1541141,1538902
 "50007","Chittenden, VT",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",8408386,(D),(D),8461458,9068551,9464884
 "50009","Essex, VT",1,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",148327,146161,144208,136394,139307,141811
 "50009","Essex, VT",1,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",118774,114908,112655,104848,108076,110413
 "50009","Essex, VT",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",6640,(D),(D),(D),7619,7816
 "50009","Essex, VT",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",130,0,0,0,(D),0
 "50009","Essex, VT",1,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",7009,5897,6037,7218,6495,6956
 "50009","Essex, VT",1,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",6964,6390,5908,(D),3824,(D)
 "50009","Essex, VT",1,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",11666,10274,9785,9655,(D),(D)
 "50009","Essex, VT",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),9493,(D),(D)
 "50009","Essex, VT",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),154,(D),(D)
 "50009","Essex, VT",1,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "50009","Essex, VT",1,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",(D),(D),4042,3750,3129,3032
 "50009","Essex, VT",1,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",4348,5071,4841,2635,3165,2688
 "50009","Essex, VT",1,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "50009","Essex, VT",1,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",54940,54036,49617,52367,51519,(D)
 "50009","Essex, VT",1,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",1638,1246,1040,(D),1215,(D)
 "50009","Essex, VT",1,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",53302,52801,48594,(D),50317,49783
