GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "40003","Alfalfa, OK",6,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",529165,321165,234397,240986,177043,165297
 "40003","Alfalfa, OK",6,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",6545,5380,5496,5892,5586,5034
 "40003","Alfalfa, OK",6,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",8794,9005,7223,4588,4825,4927
 "40003","Alfalfa, OK",6,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",3043,3035,2931,3353,3623,3909
 "40003","Alfalfa, OK",6,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",1166,1151,989,1061,944,974
 "40003","Alfalfa, OK",6,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",1877,1883,1945,2300,2705,2967
 "40003","Alfalfa, OK",6,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",15288,14835,14476,13898,12724,11940
 "40003","Alfalfa, OK",6,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",7182,7244,7244,7085,6524,6151
 "40003","Alfalfa, OK",6,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "40003","Alfalfa, OK",6,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "40003","Alfalfa, OK",6,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",29550,29745,(D),29063,29154,28629
 "40003","Alfalfa, OK",6,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),13897
 "40003","Alfalfa, OK",6,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",(D),(D),17762,(D),(D),14693
 "40003","Alfalfa, OK",6,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",5714,6441,7570,6734,7490,7859
 "40003","Alfalfa, OK",6,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",2737,2447,2307,2331,2564,2295
 "40003","Alfalfa, OK",6,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "40003","Alfalfa, OK",6,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "40003","Alfalfa, OK",6,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",7313,6912,4531,4623,4774,4900
 "40003","Alfalfa, OK",6,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",38,13,35,39,46,46
 "40003","Alfalfa, OK",6,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",7275,6900,4495,4584,4727,4853
 "40003","Alfalfa, OK",6,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",1633,1970,2805,2347,3684,2451
 "40003","Alfalfa, OK",6,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",86,0,61,48,401,101
 "40003","Alfalfa, OK",6,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",1547,1969,2744,2299,3307,2344
 "40003","Alfalfa, OK",6,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "40003","Alfalfa, OK",6,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",43746,43993,44303,44000,41025,41322
 "40003","Alfalfa, OK",6,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",537374,343936,252554,279942,217621,180536
 "40003","Alfalfa, OK",6,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",22471,22077,21712,20972,19239,18083
 "40003","Alfalfa, OK",6,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "40003","Alfalfa, OK",6,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "40003","Alfalfa, OK",6,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",549210,355592,262414,285668,225168,188112
 "40003","Alfalfa, OK",6,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",81061,82331,82753,79523,79787,76623
 "40005","Atoka, OK",6,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",367272,368604,362593,361013,348727,350809
 "40005","Atoka, OK",6,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",294233,292543,283503,278285,261059,256374
 "40005","Atoka, OK",6,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",3170,3238,3454,3457,2912,2303
 "40005","Atoka, OK",6,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",50211,62760,57036,44044,38432,32567
 "40005","Atoka, OK",6,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",1381,1423,1475,1497,1761,1173
 "40005","Atoka, OK",6,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",18449,12546,9573,10073,7007,10773
 "40005","Atoka, OK",6,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",9831,11180,12831,10701,10665,12849
 "40005","Atoka, OK",6,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",9075,10562,11299,9368,9201,11250
 "40005","Atoka, OK",6,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",756,630,1493,1301,1428,1576
 "40005","Atoka, OK",6,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",(D),(D),(D),(D),9242,(D)
 "40005","Atoka, OK",6,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",32915,33227,33359,32025,27962,26062
 "40005","Atoka, OK",6,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",41346,36489,31272,45119,33310,35156
 "40005","Atoka, OK",6,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",6638,7064,7381,6451,6805,6958
 "40005","Atoka, OK",6,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",65006,59199,61936,59249,64411,64726
 "40005","Atoka, OK",6,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",14389,13677,13429,12924,14372,14012
 "40005","Atoka, OK",6,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",50618,45504,48539,46354,50063,50766
 "40005","Atoka, OK",6,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",(D),(D),(D),(D),9849,(D)
 "40005","Atoka, OK",6,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",(D),(D),(D),(D),6221,5894
 "40005","Atoka, OK",6,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "40005","Atoka, OK",6,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",3686,5080,4735,4686,(D),(D)
 "40005","Atoka, OK",6,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",14939,14997,14689,14215,14491,15757
